loan_id,default_12m,credit_score,annual_income,loan_amount,term_months,interest_rate,revolving_utilization,delinquencies_12m,payment_to_income_ratio,unemployment_rate,region,lgd,ead,pd_model,ecl_model,expected_interest_income,expected_profit,decision,recommended_rate,reason_1,severity_1,detail_1,reason_2,severity_2,detail_2,reason_3,severity_3,detail_3,reason_4,severity_4,detail_4,action_1,action_2,action_3,action_rationale
49,0,672,25053.0,2781.0,36,0.144041025850808,0.694423338129751,0,0.0457861333971979,5.769160611010461,Outer Metro,0.7002921622958603,2394.75,0.2738882047897443,459.3172723263119,600.8671393366459,-8.450132989665974,DECLINE,0.144041025850808,Unemployed (high income stability risk),5,employment=Unemployed,High revolving utilization,4.0,utilization=0.69,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
50,0,612,69869.0,14619.0,48,0.083832169448852,0.0392764443879958,0,0.0617492736406703,5.295060942344464,Inner Metro,0.6128025990404437,9746.0,0.0982091915618074,586.5420350363247,2451.084970345535,1714.5429353092104,MANUAL_REVIEW,0.083832169448852,Low credit score,4,credit_score=612,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
51,1,631,100273.0,21241.0,60,0.1212481513027624,0.69480621839621,1,0.0567059926400925,5.052743384126641,Inner Metro,0.6787880102122069,19116.9,0.3202579112039515,4155.76994293828,6438.579954554942,2132.810011616661,DECLINE,0.1212481513027624,Low credit score,4,credit_score=631,High revolving utilization,4.0,utilization=0.69,Recent delinquency in last 12 months,4.0,delinq_12m=1,High recent credit inquiries,3.0,inquiries_6m=4,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
52,1,650,18000.0,5799.0,60,0.1286026688055,0.2570844955465297,0,0.0876866666666666,6.829110096143846,Inner Metro,0.6583590798541435,2319.6,0.2561103301084239,391.1136971249607,1864.4171910077364,1323.3034938827757,DECLINE,0.1286026688055,Unemployed (high income stability risk),5,employment=Unemployed,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
53,0,672,61111.0,11719.0,60,0.1337698970873557,0.386343784937904,0,0.0528042414622572,5.557357801531522,Regional,0.6409867850297524,9570.52,0.1176035362706797,721.4479305977148,3919.123559916804,3047.675629319089,MANUAL_REVIEW,0.1337698970873557,Missed payment (last 3 months),3,missed_3m=1,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
54,0,692,41694.0,5596.0,48,0.0874842958019438,0.3192791353294536,0,0.0398877536336163,4.534425811354526,Outer Metro,0.5908789147268778,279.8,0.0623813782529585,10.313383534540751,979.1242386153552,818.8108550808145,APPROVE_REPRICE,0.0874842958019438,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
55,0,779,50057.0,17027.0,36,0.0838600787643301,0.070863011394002,0,0.1286373534171045,5.376673910456146,Outer Metro,0.5301729048309501,851.35,0.0254534170903144,11.488723126452369,2141.828341680374,1980.3396185539211,APPROVE,0.0838600787643301,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Auto-approve under standard terms,,,Low predicted default risk under policy thresholds
56,0,698,59380.0,10567.0,72,0.1000942812287917,0.1854514287711923,0,0.0395708992926911,7.657006132118374,Regional,0.6162635021333227,4989.97,0.1112162153127599,342.0050306150187,3173.0888092339264,2681.083778618908,MANUAL_REVIEW,0.1000942812287917,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
57,0,652,41261.0,9519.0,24,0.1002476267351855,0.1754043675147441,1,0.1277797435835292,5.9466002678099175,Outer Metro,0.6770390400041858,3966.25,0.1172691356371146,314.90352437877283,954.257158892231,489.3536345134583,MANUAL_REVIEW,0.1002476267351855,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
58,0,640,41900.0,11200.0,72,0.117002737476978,0.6253405623332419,0,0.0622109785202864,4.732098142760976,Outer Metro,0.6093047906161341,5600.0,0.1778711311011231,606.9153008364588,3931.2919792264624,3174.376678390004,DECLINE,0.117002737476978,Low credit score,4,credit_score=640,High revolving utilization,4.0,utilization=0.63,Missed payment (last 3 months),3.0,missed_3m=1,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
59,0,683,34034.0,7204.0,24,0.079672577300382,0.1447700244802825,0,0.114841628959276,5.1466330678352135,Inner Metro,0.589990847295422,360.2,0.0652034776886337,13.856697708334686,573.961246871952,410.1045491636173,APPROVE_REPRICE,0.079672577300382,High recent credit inquiries,3,inquiries_6m=4,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
60,0,551,37576.0,8743.0,36,0.129139339676436,0.3678070549691934,2,0.0939599744517777,5.756054480950821,Inner Metro,0.7036841188749863,6314.39,0.3319662252025295,1475.0374670709075,1693.59787018662,68.56040311571223,DECLINE,0.129139339676436,Very low credit score,5,credit_score=551,Multiple delinquencies in last 12 months,5.0,delinq_12m=2,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
61,0,522,42734.0,11698.0,36,0.1337510276591363,0.6222267719977457,1,0.1112753311180792,4.694696756524577,Outer Metro,0.6784479166782046,2599.56,0.3140059058196832,553.8015607056867,2346.929282334865,1643.1277216291787,DECLINE,0.1337510276591363,Very low credit score,5,credit_score=522,High revolving utilization,4.0,utilization=0.62,Recent delinquency in last 12 months,4.0,delinq_12m=1,High recent credit inquiries,3.0,inquiries_6m=5,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
62,0,655,41266.0,10228.0,60,0.0867309866824979,0.4667424945987249,1,0.0612707798187369,4.588546558253153,Outer Metro,0.7215413827040331,6648.2,0.1622987925351446,778.5394233957529,2217.711329471473,1289.1719060757202,DECLINE,0.0867309866824979,Recent delinquency in last 12 months,4,delinq_12m=1,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
63,0,716,72626.0,12789.0,48,0.0945224991897329,0.2816307906042163,0,0.0530405089086553,5.18641363543594,Outer Metro,0.6164827643926082,639.45,0.090537611623657,35.69082315856171,2417.6964842749903,2232.0056611164287,MANUAL_REVIEW,0.0945224991897329,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
64,0,643,75516.0,20458.0,60,0.1081566798705883,0.3806346878332329,0,0.0703845542666454,7.022908138218339,Regional,0.6252139901175828,12615.77,0.1648511285678063,1300.2724917740838,5531.673391981243,4081.40090020716,DECLINE,0.1081566798705883,Self-employed (income volatility risk),3,employment=Self-employed,,,,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
65,0,684,65440.0,13623.0,36,0.1095760156659812,0.4408994983880004,0,0.0817353300733496,6.14917181579664,Outer Metro,0.6101970207859083,12866.17,0.1037774983678948,814.7466169515599,2239.131092126494,1274.384475174934,MANUAL_REVIEW,0.1095760156659812,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
66,0,718,77849.0,19556.0,24,0.05,0.0899692792025225,0,0.1322483268892343,4.70856536624691,Outer Metro,0.6004142974754668,9778.0,0.0447193431361866,262.5406004024041,977.8,565.2593995975959,APPROVE_REPRICE,0.05,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
67,0,619,48806.0,19227.0,24,0.0838142599607354,0.1318595398546576,1,0.214628529279187,6.242815512737618,Outer Metro,0.6756221608056944,961.35,0.1645312746661615,106.86460361433316,1611.496776265061,1354.632172650728,DECLINE,0.0838142599607354,Low credit score,4,credit_score=619,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
68,0,671,132557.0,19182.0,60,0.1137655422447047,0.4811215046479212,0,0.0380820326350173,5.210288094208425,Inner Metro,0.5812774444977394,17903.2,0.1462731244485418,1522.2243776663831,5455.626578344818,3783.402200678435,MANUAL_REVIEW,0.1137655422447047,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
69,0,615,60449.0,7098.0,72,0.1279158372657982,0.4670296748468266,1,0.0281314827375142,5.6135060171873485,Inner Metro,0.6421187488288601,1577.33,0.2570179922638699,260.3163468467685,2723.8398387379084,2313.52349189114,DECLINE,0.1279158372657982,Low credit score,4,credit_score=615,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
70,0,659,88230.0,33270.0,60,0.1030556974658144,0.4605352218422274,0,0.0968242094525671,5.504348585742808,Inner Metro,0.5919805871330238,19407.5,0.176218022810906,2024.5447653407548,8571.65763671912,6397.112871378365,DECLINE,0.1030556974658144,High recent credit inquiries,3,inquiries_6m=4,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
71,0,666,36611.0,3018.0,48,0.0786811636656384,0.3972559547155698,0,0.0240878424517221,3.0,Inner Metro,0.6233395809461322,2515.0,0.0788761413728494,123.65405158864966,474.9195038857939,201.26545229714424,APPROVE_REPRICE,0.0786811636656384,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
72,0,616,63683.0,17664.0,24,0.0859420435900901,0.3040279456786929,2,0.1514419860873388,3.0,Inner Metro,0.6548869180923574,883.2,0.1355006435785854,78.3730473243782,1518.0802579753515,1289.7072106509736,MANUAL_REVIEW,0.0859420435900901,Multiple delinquencies in last 12 months,5,delinq_12m=2,Low credit score,4.0,credit_score=616,Missed payment (last 3 months),3.0,missed_3m=1,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
73,0,683,83109.0,20687.0,24,0.0931781430903341,0.1319629242385254,1,0.1368949211276757,5.471945704970111,Regional,0.6621767292576066,1034.35,0.0751653869251024,51.482464719263625,1927.5762461097424,1726.0937813904789,APPROVE_REPRICE,0.0931781430903341,Recent delinquency in last 12 months,4,delinq_12m=1,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Approve with risk-based pricing (increase rate to target margin),Request additional verification (payslips/bank statements) before final approval,,Moderate risk: pricing can offset expected loss; Strengthen confidence given bureau risk flags
74,0,622,27886.0,3664.0,36,0.0884804166648694,0.251236158775622,1,0.0500294054364197,4.1765664785956185,Inner Metro,0.6170616260259094,183.2,0.1234260208218921,13.952779673934858,486.2883699901223,322.33559031618745,MANUAL_REVIEW,0.0884804166648694,Low credit score,4,credit_score=622,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
75,0,781,43380.0,10248.0,72,0.05,0.0111732976282716,0,0.0456542185338865,3.2328848922707545,Inner Metro,0.6411209171929012,9394.0,0.0242990954594239,146.34591670808794,1537.1999999999998,1240.8540832919118,APPROVE,0.05,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Auto-approve under standard terms,,,Low predicted default risk under policy thresholds
76,0,701,63102.0,8114.0,72,0.1190166867923044,0.6263538528165203,0,0.0300884282590092,4.213588813399047,Inner Metro,0.6355509190428925,5071.25,0.1233247380954163,397.48026766923454,2897.104189898276,2349.623922229041,MANUAL_REVIEW,0.1190166867923044,High revolving utilization,4,utilization=0.63,,,,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
77,0,740,79440.0,14722.0,48,0.1098339724305521,0.2699689199380625,0,0.0574592145015105,6.309571034433514,Inner Metro,0.5718667597421928,11654.92,0.0895596839065943,596.9207864213666,3233.9514842451763,2487.030697823809,MANUAL_REVIEW,0.1098339724305521,Self-employed (income volatility risk),3,employment=Self-employed,,,,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
78,0,688,24663.0,5323.0,48,0.0960880760471235,0.4367474806864326,0,0.0652037465028585,5.62939082418843,Outer Metro,0.6406242684417972,266.15,0.0955702470788255,16.29493251177634,1022.9536575976774,856.6587250859011,MANUAL_REVIEW,0.0960880760471235,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
79,0,713,47236.0,7911.0,60,0.0983719487370925,0.1634820788078926,0,0.0425395884494876,6.126113443383898,Outer Metro,0.6056167208571743,3955.5,0.0959863064727629,229.9368231011972,1945.5512161478484,1565.6143930466512,MANUAL_REVIEW,0.0983719487370925,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
80,0,696,78247.0,20388.0,72,0.0931034987981211,0.279690821450756,2,0.0568430738558666,5.743714669238757,Regional,0.6378473758275717,4247.5,0.1230395795055864,333.34580868762987,5694.58240048828,5211.23659180065,MANUAL_REVIEW,0.0931034987981211,Multiple delinquencies in last 12 months,5,delinq_12m=2,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
81,0,470,35443.0,6887.0,36,0.1127220111337328,0.4990336826993689,2,0.0766391106847614,4.097401617521828,Outer Metro,0.7132350376484526,6887.0,0.5157036665277522,2533.1620426662807,1164.4747360170272,-1518.6873066492535,DECLINE,0.1127220111337328,Very low credit score,5,credit_score=470,Multiple delinquencies in last 12 months,5.0,delinq_12m=2,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
82,0,655,28519.0,8399.0,24,0.1286407691575663,0.3315248669797667,0,0.1677912970300501,6.131853810329352,Inner Metro,0.5958457700098734,4549.46,0.135554766299049,367.458674516626,1080.4538201544,562.9951456377739,MANUAL_REVIEW,0.1286407691575663,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
83,1,564,40553.0,10338.0,36,0.132149121543964,0.5090649341938921,1,0.1033906246147017,5.902887598386056,Regional,0.6786019318785004,516.9,0.2712502580631748,95.14627361264328,2049.2364277822508,1804.090154169608,DECLINE,0.132149121543964,Very low credit score,5,credit_score=564,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
84,1,680,21130.0,5938.0,36,0.1149029027513472,0.4712314447649421,0,0.1111859914813062,5.059020023279585,Inner Metro,0.5993418814695962,2639.11,0.1007029696257436,159.28482283109793,1023.44015480625,714.155331975152,MANUAL_REVIEW,0.1149029027513472,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
